Year,Month,Day,Hour,KW,MW,data
2023,3,14,23,975.05,0.97505,3/14/23 23:00
2023,3,15,0,906.94,0.90694,3/15/23 0:00
2023,3,15,1,890.92,0.89092,3/15/23 1:00
2023,3,15,2,887.09,0.88709,3/15/23 2:00
2023,3,15,3,879.6,0.8796,3/15/23 3:00
2023,3,15,4,922.18,0.92218,3/15/23 4:00
2023,3,15,5,998.36,0.99836,3/15/23 5:00
2023,3,15,6,1112.85,1.11285,3/15/23 6:00
2023,3,15,7,1176.08,1.17608,3/15/23 7:00
2023,3,15,8,1289.43,1.28943,3/15/23 8:00
2023,3,15,9,1407.99,1.40799,3/15/23 9:00
2023,3,15,10,1438.65,1.43865,3/15/23 10:00
2023,3,15,11,1468.76,1.46876,3/15/23 11:00
2023,3,15,12,1522.82,1.52282,3/15/23 12:00
2023,3,15,13,1534.82,1.53482,3/15/23 13:00
2023,3,15,14,1536.14,1.53614,3/15/23 14:00
2023,3,15,15,1523.66,1.52366,3/15/23 15:00
2023,3,15,16,1435.22,1.43522,3/15/23 16:00
2023,3,15,17,1308.93,1.30893,3/15/23 17:00
2023,3,15,18,1336.13,1.33613,3/15/23 18:00
2023,3,15,19,1403.48,1.40348,3/15/23 19:00
2023,3,15,20,1336.78,1.33678,3/15/23 20:00
2023,3,15,21,1291.44,1.29144,3/15/23 21:00
2023,3,15,22,1201.43,1.20143,3/15/23 22:00
2023,3,15,23,1092.12,1.09212,3/15/23 23:00
2023,3,16,0,812.29,0.81229,3/16/23 0:00
2023,3,16,1,1059.62,1.05962,3/16/23 1:00
2023,3,16,2,1033.63,1.03363,3/16/23 2:00
2023,3,16,3,1036.22,1.03622,3/16/23 3:00
2023,3,16,4,1117.83,1.11783,3/16/23 4:00
2023,3,16,5,1260.73,1.26073,3/16/23 5:00
2023,3,16,6,1406.34,1.40634,3/16/23 6:00
2023,3,16,7,1543.63,1.54363,3/16/23 7:00
2023,3,16,8,1550.84,1.55084,3/16/23 8:00
2023,3,16,9,1558.62,1.55862,3/16/23 9:00
2023,3,16,10,1469.17,1.46917,3/16/23 10:00
2023,3,16,11,1463.93,1.46393,3/16/23 11:00
2023,3,16,12,1428.42,1.42842,3/16/23 12:00
2023,3,16,13,1516.06,1.51606,3/16/23 13:00
2023,3,16,14,1573.9,1.5739,3/16/23 14:00
2023,3,16,15,1578.31,1.57831,3/16/23 15:00
2023,3,16,16,1502.98,1.50298,3/16/23 16:00
2023,3,16,17,1442.51,1.44251,3/16/23 17:00
2023,3,16,18,1451.09,1.45109,3/16/23 18:00
2023,3,16,19,1429.79,1.42979,3/16/23 19:00
2023,3,16,20,1329.54,1.32954,3/16/23 20:00
2023,3,16,21,1259.27,1.25927,3/16/23 21:00
2023,3,16,22,1236.81,1.23681,3/16/23 22:00
2023,3,16,23,1023.34,1.02334,3/16/23 23:00
2023,3,17,0,959.04,0.95904,3/17/23 0:00
2023,3,17,1,999.38,0.99938,3/17/23 1:00
2023,3,17,2,984.31,0.98431,3/17/23 2:00
2023,3,17,3,1005.74,1.00574,3/17/23 3:00
2023,3,17,4,1085.89,1.08589,3/17/23 4:00
2023,3,17,5,1265.63,1.26563,3/17/23 5:00
2023,3,17,6,1489.34,1.48934,3/17/23 6:00
2023,3,17,7,1584.67,1.58467,3/17/23 7:00
2023,3,17,8,1584.86,1.58486,3/17/23 8:00
2023,3,17,9,1543.71,1.54371,3/17/23 9:00
2023,3,17,10,1415.88,1.41588,3/17/23 10:00
2023,3,17,11,1381.03,1.38103,3/17/23 11:00
2023,3,17,12,1405.25,1.40525,3/17/23 12:00
2023,3,17,13,1515.79,1.51579,3/17/23 13:00
2023,3,17,14,1520.65,1.52065,3/17/23 14:00
2023,3,17,15,1496.33,1.49633,3/17/23 15:00
2023,3,17,16,1446.27,1.44627,3/17/23 16:00
2023,3,17,17,1403.69,1.40369,3/17/23 17:00
2023,3,17,18,1373.16,1.37316,3/17/23 18:00
2023,3,17,19,1337.9,1.3379,3/17/23 19:00
2023,3,17,20,1189.68,1.18968,3/17/23 20:00
2023,3,17,21,1124.77,1.12477,3/17/23 21:00
2023,3,17,22,1078.81,1.07881,3/17/23 22:00
2023,3,17,23,991.38,0.99138,3/17/23 23:00
2023,3,18,0,726.71,0.72671,3/18/23 0:00
2023,3,18,1,978.58,0.97858,3/18/23 1:00
2023,3,18,2,1024.92,1.02492,3/18/23 2:00
2023,3,18,3,1074.38,1.07438,3/18/23 3:00
2023,3,18,4,1119.49,1.11949,3/18/23 4:00
2023,3,18,5,1168.33,1.16833,3/18/23 5:00
2023,3,18,6,1260.17,1.26017,3/18/23 6:00
2023,3,18,7,1255.99,1.25599,3/18/23 7:00
2023,3,18,8,1189.6,1.1896,3/18/23 8:00
2023,3,18,9,1138.84,1.13884,3/18/23 9:00
2023,3,18,10,1075.79,1.07579,3/18/23 10:00
2023,3,18,11,1055.24,1.05524,3/18/23 11:00
2023,3,18,12,1094.98,1.09498,3/18/23 12:00
2023,3,18,13,1139.04,1.13904,3/18/23 13:00
2023,3,18,14,1111.29,1.11129,3/18/23 14:00
2023,3,18,15,1091.55,1.09155,3/18/23 15:00
2023,3,18,16,1112.87,1.11287,3/18/23 16:00
2023,3,18,17,1129.38,1.12938,3/18/23 17:00
2023,3,18,18,1079.51,1.07951,3/18/23 18:00
2023,3,18,19,1079.86,1.07986,3/18/23 19:00
2023,3,18,20,948.54,0.94854,3/18/23 20:00
2023,3,18,21,890.82,0.89082,3/18/23 21:00
2023,3,18,22,682.54,0.68254,3/18/23 22:00
2023,3,18,23,875.22,0.87522,3/18/23 23:00
2023,3,19,0,887.65,0.88765,3/19/23 0:00
2023,3,19,1,893.03,0.89303,3/19/23 1:00
2023,3,19,2,880.08,0.88008,3/19/23 2:00
2023,3,19,3,898.43,0.89843,3/19/23 3:00
2023,3,19,4,924.86,0.92486,3/19/23 4:00
2023,3,19,5,1006.53,1.00653,3/19/23 5:00
2023,3,19,6,1074.87,1.07487,3/19/23 6:00
2023,3,19,7,1115.78,1.11578,3/19/23 7:00
2023,3,19,8,1072.77,1.07277,3/19/23 8:00
2023,3,19,9,1084.95,1.08495,3/19/23 9:00
2023,3,19,10,1025.39,1.02539,3/19/23 10:00
2023,3,19,11,1039.07,1.03907,3/19/23 11:00
2023,3,19,12,1012.73,1.01273,3/19/23 12:00
2023,3,19,13,1045.57,1.04557,3/19/23 13:00
2023,3,19,14,1103.07,1.10307,3/19/23 14:00
2023,3,19,15,1102.88,1.10288,3/19/23 15:00
2023,3,19,16,1083.04,1.08304,3/19/23 16:00
2023,3,19,17,1054.29,1.05429,3/19/23 17:00
2023,3,19,18,1024.88,1.02488,3/19/23 18:00
2023,3,19,19,1017.82,1.01782,3/19/23 19:00
2023,3,19,20,949.56,0.94956,3/19/23 20:00
2023,3,19,21,908.18,0.90818,3/19/23 21:00
2023,3,19,22,903.99,0.90399,3/19/23 22:00
2023,3,19,23,833.53,0.83353,3/19/23 23:00
2023,3,20,0,805.99,0.80599,3/20/23 0:00
2023,3,20,1,813.96,0.81396,3/20/23 1:00
2023,3,20,2,838.49,0.83849,3/20/23 2:00
2023,3,20,3,844.73,0.84473,3/20/23 3:00
2023,3,20,4,954.14,0.95414,3/20/23 4:00
2023,3,20,5,1068.32,1.06832,3/20/23 5:00
2023,3,20,6,1264.8,1.2648,3/20/23 6:00
2023,3,20,7,1332.75,1.33275,3/20/23 7:00
2023,3,20,8,1415.93,1.41593,3/20/23 8:00
2023,3,20,9,1402.48,1.40248,3/20/23 9:00
2023,3,20,10,1378.78,1.37878,3/20/23 10:00
2023,3,20,11,1440.46,1.44046,3/20/23 11:00
2023,3,20,12,1536.51,1.53651,3/20/23 12:00
2023,3,20,13,1566.79,1.56679,3/20/23 13:00
2023,3,20,14,1553.48,1.55348,3/20/23 14:00
2023,3,20,15,1548.24,1.54824,3/20/23 15:00
2023,3,20,16,1483.93,1.48393,3/20/23 16:00
2023,3,20,17,1383.28,1.38328,3/20/23 17:00
2023,3,20,18,1427.01,1.42701,3/20/23 18:00
2023,3,20,19,1485.75,1.48575,3/20/23 19:00
2023,3,20,20,1403.26,1.40326,3/20/23 20:00
2023,3,20,21,1345.46,1.34546,3/20/23 21:00
2023,3,20,22,1207.97,1.20797,3/20/23 22:00
2023,3,20,23,980.89,0.98089,3/20/23 23:00
2023,3,21,0,670.36,0.67036,3/21/23 0:00
2023,3,21,1,913.42,0.91342,3/21/23 1:00
2023,3,21,2,918.69,0.91869,3/21/23 2:00
2023,3,21,3,914.72,0.91472,3/21/23 3:00
2023,3,21,4,952.59,0.95259,3/21/23 4:00
2023,3,21,5,1051.35,1.05135,3/21/23 5:00
2023,3,21,6,1163.18,1.16318,3/21/23 6:00
2023,3,21,7,1245.3,1.2453,3/21/23 7:00
2023,3,21,8,1290.86,1.29086,3/21/23 8:00
2023,3,21,9,1348.04,1.34804,3/21/23 9:00
2023,3,21,10,1414.54,1.41454,3/21/23 10:00
2023,3,21,11,1427.22,1.42722,3/21/23 11:00
2023,3,21,12,1430.82,1.43082,3/21/23 12:00
2023,3,21,13,1455.81,1.45581,3/21/23 13:00
2023,3,21,14,1433.61,1.43361,3/21/23 14:00
2023,3,21,15,1475.95,1.47595,3/21/23 15:00
2023,3,21,16,1365,1.365,3/21/23 16:00
2023,3,21,17,1282.7,1.2827,3/21/23 17:00
2023,3,21,18,1360.64,1.36064,3/21/23 18:00
2023,3,21,19,1460.84,1.46084,3/21/23 19:00
2023,3,21,20,1402.88,1.40288,3/21/23 20:00
2023,3,21,21,1343.28,1.34328,3/21/23 21:00
2023,3,21,22,1242.25,1.24225,3/21/23 22:00
2023,3,21,23,972.38,0.97238,3/21/23 23:00
2023,3,22,0,908.41,0.90841,3/22/23 0:00
2023,3,22,1,685.87,0.68587,3/22/23 1:00
2023,3,22,2,456.15,0.45615,3/22/23 2:00
2023,3,22,3,873.54,0.87354,3/22/23 3:00
2023,3,22,4,679.47,0.67947,3/22/23 4:00
2023,3,22,5,812.28,0.81228,3/22/23 5:00
2023,3,22,6,1164.85,1.16485,3/22/23 6:00
2023,3,22,7,1245.45,1.24545,3/22/23 7:00
2023,3,22,8,1351.45,1.35145,3/22/23 8:00
2023,3,22,9,1474.42,1.47442,3/22/23 9:00
2023,3,22,10,1496.22,1.49622,3/22/23 10:00
2023,3,22,11,1519.34,1.51934,3/22/23 11:00
2023,3,22,12,1580.97,1.58097,3/22/23 12:00
2023,3,22,13,1588.29,1.58829,3/22/23 13:00
2023,3,22,14,1501.79,1.50179,3/22/23 14:00
2023,3,22,15,1481.36,1.48136,3/22/23 15:00
2023,3,22,16,1375.6,1.3756,3/22/23 16:00
2023,3,22,17,1292.46,1.29246,3/22/23 17:00
2023,3,22,18,1319,1.319,3/22/23 18:00
2023,3,22,19,1528.54,1.52854,3/22/23 19:00
2023,3,22,20,1484.89,1.48489,3/22/23 20:00
2023,3,22,21,1409.97,1.40997,3/22/23 21:00
2023,3,22,22,1256.78,1.25678,3/22/23 22:00
2023,3,22,23,843.16,0.84316,3/22/23 23:00
2023,3,23,0,1049.89,1.04989,3/23/23 0:00
2023,3,23,1,1003.95,1.00395,3/23/23 1:00
2023,3,23,2,1058.42,1.05842,3/23/23 2:00
2023,3,23,3,1050.22,1.05022,3/23/23 3:00
2023,3,23,4,1106.46,1.10646,3/23/23 4:00
2023,3,23,5,1243.2,1.2432,3/23/23 5:00
2023,3,23,6,1505.53,1.50553,3/23/23 6:00
2023,3,23,7,1628.7,1.6287,3/23/23 7:00
2023,3,23,8,1653.33,1.65333,3/23/23 8:00
2023,3,23,9,1678.17,1.67817,3/23/23 9:00
2023,3,23,10,1529.11,1.52911,3/23/23 10:00
2023,3,23,11,1480.27,1.48027,3/23/23 11:00
2023,3,23,12,1488.65,1.48865,3/23/23 12:00
2023,3,23,13,1451.65,1.45165,3/23/23 13:00
2023,3,23,14,1517.85,1.51785,3/23/23 14:00
2023,3,23,15,1556.32,1.55632,3/23/23 15:00
2023,3,23,16,1508.31,1.50831,3/23/23 16:00
2023,3,23,17,1394.07,1.39407,3/23/23 17:00
2023,3,23,18,1387.45,1.38745,3/23/23 18:00
2023,3,23,19,1386.98,1.38698,3/23/23 19:00
2023,3,23,20,1351.72,1.35172,3/23/23 20:00
2023,3,23,21,1331.76,1.33176,3/23/23 21:00
2023,3,23,22,920.16,0.92016,3/23/23 22:00
2023,3,23,23,1075.2,1.0752,3/23/23 23:00
2023,3,24,0,793.96,0.79396,3/24/23 0:00
2023,3,24,1,1125.78,1.12578,3/24/23 1:00
2023,3,24,2,1124.24,1.12424,3/24/23 2:00
2023,3,24,3,1094.7,1.0947,3/24/23 3:00
2023,3,24,4,1200.35,1.20035,3/24/23 4:00
2023,3,24,5,1325.77,1.32577,3/24/23 5:00
2023,3,24,6,1522.36,1.52236,3/24/23 6:00
2023,3,24,7,1625.67,1.62567,3/24/23 7:00
2023,3,24,8,1614.93,1.61493,3/24/23 8:00
2023,3,24,9,1559.73,1.55973,3/24/23 9:00
2023,3,24,10,1497.25,1.49725,3/24/23 10:00
2023,3,24,11,1449.68,1.44968,3/24/23 11:00
2023,3,24,12,1407.88,1.40788,3/24/23 12:00
2023,3,24,13,1420.93,1.42093,3/24/23 13:00
2023,3,24,14,1444.89,1.44489,3/24/23 14:00
2023,3,24,15,1462.28,1.46228,3/24/23 15:00
2023,3,24,16,1414.14,1.41414,3/24/23 16:00
2023,3,24,17,1368.37,1.36837,3/24/23 17:00
2023,3,24,18,1291.12,1.29112,3/24/23 18:00
2023,3,24,19,1264.34,1.26434,3/24/23 19:00
2023,3,24,20,1185.95,1.18595,3/24/23 20:00
2023,3,24,21,1202.98,1.20298,3/24/23 21:00
2023,3,24,22,1108.68,1.10868,3/24/23 22:00
2023,3,24,23,1023.36,1.02336,3/24/23 23:00
2023,3,25,0,1069.13,1.06913,3/25/23 0:00
2023,3,25,1,1121.86,1.12186,3/25/23 1:00
2023,3,25,2,1228.04,1.22804,3/25/23 2:00
2023,3,25,3,1219.02,1.21902,3/25/23 3:00
2023,3,25,4,1290.13,1.29013,3/25/23 4:00
2023,3,25,5,1351.14,1.35114,3/25/23 5:00
2023,3,25,6,1319.66,1.31966,3/25/23 6:00
2023,3,25,7,1307.29,1.30729,3/25/23 7:00
2023,3,25,8,1251.11,1.25111,3/25/23 8:00
2023,3,25,9,1242.67,1.24267,3/25/23 9:00
2023,3,25,10,1271.86,1.27186,3/25/23 10:00
2023,3,25,11,1159.39,1.15939,3/25/23 11:00
2023,3,25,12,1062.82,1.06282,3/25/23 12:00
2023,3,25,13,1062.19,1.06219,3/25/23 13:00
2023,3,25,14,1149.45,1.14945,3/25/23 14:00
2023,3,25,15,1164.87,1.16487,3/25/23 15:00
2023,3,25,16,1173.38,1.17338,3/25/23 16:00
2023,3,25,17,1144.26,1.14426,3/25/23 17:00
2023,3,25,18,1104.43,1.10443,3/25/23 18:00
2023,3,25,19,1073.8,1.0738,3/25/23 19:00
2023,3,25,20,1011.21,1.01121,3/25/23 20:00
2023,3,25,21,975.77,0.97577,3/25/23 21:00
2023,3,25,22,1004.51,1.00451,3/25/23 22:00
2023,3,25,23,970.54,0.97054,3/25/23 23:00
2023,3,26,0,760.73,0.76073,3/26/23 0:00
2023,3,26,1,1016.48,1.01648,3/26/23 1:00
2023,3,26,2,1097.41,1.09741,3/26/23 2:00
2023,3,26,3,1099.43,1.09943,3/26/23 3:00
2023,3,26,4,1162.12,1.16212,3/26/23 4:00
2023,3,26,5,1277.44,1.27744,3/26/23 5:00
2023,3,26,6,1372,1.372,3/26/23 6:00
2023,3,26,7,1385.63,1.38563,3/26/23 7:00
2023,3,26,8,1223.17,1.22317,3/26/23 8:00
2023,3,26,9,1248.89,1.24889,3/26/23 9:00
2023,3,26,10,1290.79,1.29079,3/26/23 10:00
2023,3,26,11,1173.36,1.17336,3/26/23 11:00
2023,3,26,12,1138.23,1.13823,3/26/23 12:00
2023,3,26,13,1108.83,1.10883,3/26/23 13:00
2023,3,26,14,1149,1.149,3/26/23 14:00
2023,3,26,15,1163.99,1.16399,3/26/23 15:00
2023,3,26,16,1146.38,1.14638,3/26/23 16:00
2023,3,26,17,1169.6,1.1696,3/26/23 17:00
2023,3,26,18,1106.09,1.10609,3/26/23 18:00
2023,3,26,19,1060.28,1.06028,3/26/23 19:00
2023,3,26,20,1014.36,1.01436,3/26/23 20:00
2023,3,26,21,996.68,0.99668,3/26/23 21:00
2023,3,26,22,1021.86,1.02186,3/26/23 22:00
2023,3,26,23,991.56,0.99156,3/26/23 23:00
2023,3,27,0,987.9,0.9879,3/27/23 0:00
2023,3,27,1,1065.41,1.06541,3/27/23 1:00
2023,3,27,2,1134.19,1.13419,3/27/23 2:00
2023,3,27,3,1166.09,1.16609,3/27/23 3:00
2023,3,27,4,1361.94,1.36194,3/27/23 4:00
2023,3,27,5,1553.06,1.55306,3/27/23 5:00
2023,3,27,6,1909.95,1.90995,3/27/23 6:00
2023,3,27,7,1977.92,1.97792,3/27/23 7:00
2023,3,27,8,1843.61,1.84361,3/27/23 8:00
2023,3,27,9,1695.94,1.69594,3/27/23 9:00
2023,3,27,10,1647.39,1.64739,3/27/23 10:00
2023,3,27,11,1529.38,1.52938,3/27/23 11:00
2023,3,27,12,1511.53,1.51153,3/27/23 12:00
2023,3,27,13,1574.01,1.57401,3/27/23 13:00
2023,3,27,14,1597.49,1.59749,3/27/23 14:00
2023,3,27,15,1579.25,1.57925,3/27/23 15:00
2023,3,27,16,1514.35,1.51435,3/27/23 16:00
2023,3,27,17,1469.93,1.46993,3/27/23 17:00
2023,3,27,18,1461.06,1.46106,3/27/23 18:00
2023,3,27,19,1467.57,1.46757,3/27/23 19:00
2023,3,27,20,1351.34,1.35134,3/27/23 20:00
2023,3,27,21,1304.61,1.30461,3/27/23 21:00
2023,3,27,22,1254.9,1.2549,3/27/23 22:00
2023,3,27,23,1048.63,1.04863,3/27/23 23:00
2023,3,28,0,723.71,0.72371,3/28/23 0:00
2023,3,28,1,1018.04,1.01804,3/28/23 1:00
2023,3,28,2,1055.88,1.05588,3/28/23 2:00
2023,3,28,3,1129.44,1.12944,3/28/23 3:00
2023,3,28,4,1175.4,1.1754,3/28/23 4:00
2023,3,28,5,1356.4,1.3564,3/28/23 5:00
2023,3,28,6,1590.85,1.59085,3/28/23 6:00
2023,3,28,7,1685.99,1.68599,3/28/23 7:00
2023,3,28,8,1664.87,1.66487,3/28/23 8:00
2023,3,28,9,1630.33,1.63033,3/28/23 9:00
2023,3,28,10,1554.78,1.55478,3/28/23 10:00
2023,3,28,11,1452.19,1.45219,3/28/23 11:00
2023,3,28,12,1441.32,1.44132,3/28/23 12:00
2023,3,28,13,1556.35,1.55635,3/28/23 13:00
2023,3,28,14,1554.24,1.55424,3/28/23 14:00
2023,3,28,15,1563.57,1.56357,3/28/23 15:00
2023,3,28,16,1571.92,1.57192,3/28/23 16:00
2023,3,28,17,1424.26,1.42426,3/28/23 17:00
2023,3,28,18,1460.44,1.46044,3/28/23 18:00
2023,3,28,19,1508.87,1.50887,3/28/23 19:00
2023,3,28,20,1379.38,1.37938,3/28/23 20:00
2023,3,28,21,1323.24,1.32324,3/28/23 21:00
2023,3,28,22,883.59,0.88359,3/28/23 22:00
2023,3,28,23,963.8,0.9638,3/28/23 23:00
2023,3,29,0,653.38,0.65338,3/29/23 0:00
2023,3,29,1,871.45,0.87145,3/29/23 1:00
2023,3,29,2,899.78,0.89978,3/29/23 2:00
2023,3,29,3,928.34,0.92834,3/29/23 3:00
2023,3,29,4,1001.11,1.00111,3/29/23 4:00
2023,3,29,5,1170.6,1.1706,3/29/23 5:00
2023,3,29,6,1381.51,1.38151,3/29/23 6:00
2023,3,29,7,1487.75,1.48775,3/29/23 7:00
2023,3,29,8,1504.82,1.50482,3/29/23 8:00
2023,3,29,9,1446.9,1.4469,3/29/23 9:00
2023,3,29,10,1454.12,1.45412,3/29/23 10:00
2023,3,29,11,1501.53,1.50153,3/29/23 11:00
2023,3,29,12,1473.5,1.4735,3/29/23 12:00
2023,3,29,13,1605.45,1.60545,3/29/23 13:00
2023,3,29,14,1699.93,1.69993,3/29/23 14:00
2023,3,29,15,1635.28,1.63528,3/29/23 15:00
2023,3,29,16,1601.27,1.60127,3/29/23 16:00
2023,3,29,17,1510.09,1.51009,3/29/23 17:00
2023,3,29,18,1472.08,1.47208,3/29/23 18:00
2023,3,29,19,1580.95,1.58095,3/29/23 19:00
2023,3,29,20,1463.62,1.46362,3/29/23 20:00
2023,3,29,21,1347.93,1.34793,3/29/23 21:00
2023,3,29,22,1193.26,1.19326,3/29/23 22:00
2023,3,29,23,991.17,0.99117,3/29/23 23:00
2023,3,30,0,919.58,0.91958,3/30/23 0:00
2023,3,30,1,915.67,0.91567,3/30/23 1:00
2023,3,30,2,911.9,0.9119,3/30/23 2:00
2023,3,30,3,875.91,0.87591,3/30/23 3:00
2023,3,30,4,935.06,0.93506,3/30/23 4:00
2023,3,30,5,1046,1.046,3/30/23 5:00
2023,3,30,6,1123.48,1.12348,3/30/23 6:00
2023,3,30,7,1209.58,1.20958,3/30/23 7:00
2023,3,30,8,1395.38,1.39538,3/30/23 8:00
2023,3,30,9,1473.49,1.47349,3/30/23 9:00
2023,3,30,10,1530.47,1.53047,3/30/23 10:00
2023,3,30,11,1464.62,1.46462,3/30/23 11:00
2023,3,30,12,1450.8,1.4508,3/30/23 12:00
2023,3,30,13,1422.99,1.42299,3/30/23 13:00
2023,3,30,14,1436.64,1.43664,3/30/23 14:00
2023,3,30,15,1420.39,1.42039,3/30/23 15:00
2023,3,30,16,1384.33,1.38433,3/30/23 16:00
2023,3,30,17,1295.27,1.29527,3/30/23 17:00
2023,3,30,18,1282.92,1.28292,3/30/23 18:00
2023,3,30,19,1360.43,1.36043,3/30/23 19:00
2023,3,30,20,1346.22,1.34622,3/30/23 20:00
2023,3,30,21,1267.54,1.26754,3/30/23 21:00
2023,3,30,22,1180.52,1.18052,3/30/23 22:00
2023,3,30,23,1049.82,1.04982,3/30/23 23:00
2023,3,31,0,994.2,0.9942,3/31/23 0:00
2023,3,31,1,1024.04,1.02404,3/31/23 1:00
2023,3,31,2,1059.68,1.05968,3/31/23 2:00
2023,3,31,3,1123.3,1.1233,3/31/23 3:00
2023,3,31,4,1232.89,1.23289,3/31/23 4:00
2023,3,31,5,1392.85,1.39285,3/31/23 5:00
2023,3,31,6,1617.55,1.61755,3/31/23 6:00
2023,3,31,7,1680.56,1.68056,3/31/23 7:00
2023,3,31,8,1684.79,1.68479,3/31/23 8:00
2023,3,31,9,1633.74,1.63374,3/31/23 9:00
2023,3,31,10,1556.03,1.55603,3/31/23 10:00
2023,3,31,11,1438.63,1.43863,3/31/23 11:00
2023,3,31,12,1450.71,1.45071,3/31/23 12:00
2023,3,31,13,1467.37,1.46737,3/31/23 13:00
2023,3,31,14,1549.27,1.54927,3/31/23 14:00
2023,3,31,15,1586.43,1.58643,3/31/23 15:00
2023,3,31,16,1542.53,1.54253,3/31/23 16:00
2023,3,31,17,1423.62,1.42362,3/31/23 17:00
2023,3,31,18,1359.71,1.35971,3/31/23 18:00
2023,3,31,19,1346.39,1.34639,3/31/23 19:00
2023,3,31,20,1226.29,1.22629,3/31/23 20:00
2023,3,31,21,1140.03,1.14003,3/31/23 21:00
2023,3,31,22,1120.08,1.12008,3/31/23 22:00
2023,3,31,23,1027.58,1.02758,3/31/23 23:00
2023,4,1,0,1008.42,1.00842,4/1/23 0:00
2023,4,1,1,1050.87,1.05087,4/1/23 1:00
2023,4,1,2,1067,1.067,4/1/23 2:00
2023,4,1,3,1119.36,1.11936,4/1/23 3:00
2023,4,1,4,1206.8,1.2068,4/1/23 4:00
2023,4,1,5,1291.72,1.29172,4/1/23 5:00
2023,4,1,6,1370.08,1.37008,4/1/23 6:00
2023,4,1,7,1321.38,1.32138,4/1/23 7:00
2023,4,1,8,1228.01,1.22801,4/1/23 8:00
2023,4,1,9,1208.62,1.20862,4/1/23 9:00
2023,4,1,10,1162.63,1.16263,4/1/23 10:00
2023,4,1,11,1122.82,1.12282,4/1/23 11:00
2023,4,1,12,1170.11,1.17011,4/1/23 12:00
2023,4,1,13,1207.54,1.20754,4/1/23 13:00
2023,4,1,14,1196.05,1.19605,4/1/23 14:00
2023,4,1,15,1209.67,1.20967,4/1/23 15:00
2023,4,1,16,1195.77,1.19577,4/1/23 16:00
2023,4,1,17,1206.63,1.20663,4/1/23 17:00
2023,4,1,18,1188.49,1.18849,4/1/23 18:00
2023,4,1,19,1154.21,1.15421,4/1/23 19:00
2023,4,1,20,1051.31,1.05131,4/1/23 20:00
2023,4,1,21,971.55,0.97155,4/1/23 21:00
2023,4,1,22,932.15,0.93215,4/1/23 22:00
2023,4,1,23,667.32,0.66732,4/1/23 23:00
2023,4,2,0,652,0.652,4/2/23 0:00
2023,4,2,1,911.11,0.91111,4/2/23 1:00
2023,4,2,2,909.82,0.90982,4/2/23 2:00
2023,4,2,3,944.16,0.94416,4/2/23 3:00
2023,4,2,4,1042.3,1.0423,4/2/23 4:00
2023,4,2,5,1135.11,1.13511,4/2/23 5:00
2023,4,2,6,1227.49,1.22749,4/2/23 6:00
2023,4,2,7,1232.13,1.23213,4/2/23 7:00
2023,4,2,8,1179.14,1.17914,4/2/23 8:00
2023,4,2,9,1092.8,1.0928,4/2/23 9:00
2023,4,2,10,1073.1,1.0731,4/2/23 10:00
2023,4,2,11,1161.14,1.16114,4/2/23 11:00
2023,4,2,12,1168.71,1.16871,4/2/23 12:00
2023,4,2,13,1198.9,1.1989,4/2/23 13:00
2023,4,2,14,1177.3,1.1773,4/2/23 14:00
2023,4,2,15,1220.16,1.22016,4/2/23 15:00
2023,4,2,16,1221.18,1.22118,4/2/23 16:00
2023,4,2,17,1200.08,1.20008,4/2/23 17:00
2023,4,2,18,1168.15,1.16815,4/2/23 18:00
2023,4,2,19,1203.26,1.20326,4/2/23 19:00
2023,4,2,20,1110.9,1.1109,4/2/23 20:00
2023,4,2,21,972.49,0.97249,4/2/23 21:00
2023,4,2,22,940.51,0.94051,4/2/23 22:00
2023,4,2,23,912.81,0.91281,4/2/23 23:00
2023,4,3,0,897.83,0.89783,4/3/23 0:00
2023,4,3,1,888.56,0.88856,4/3/23 1:00
2023,4,3,2,933.55,0.93355,4/3/23 2:00
2023,4,3,3,961.4,0.9614,4/3/23 3:00
2023,4,3,4,1001.58,1.00158,4/3/23 4:00
2023,4,3,5,1133.96,1.13396,4/3/23 5:00
2023,4,3,6,1308.31,1.30831,4/3/23 6:00
2023,4,3,7,1426.41,1.42641,4/3/23 7:00
2023,4,3,8,1473.1,1.4731,4/3/23 8:00
2023,4,3,9,1459.88,1.45988,4/3/23 9:00
2023,4,3,10,1494.58,1.49458,4/3/23 10:00
2023,4,3,11,1532.31,1.53231,4/3/23 11:00
2023,4,3,12,1550.97,1.55097,4/3/23 12:00
2023,4,3,13,1572.63,1.57263,4/3/23 13:00
2023,4,3,14,1586.46,1.58646,4/3/23 14:00
2023,4,3,15,1654.07,1.65407,4/3/23 15:00
2023,4,3,16,1603.53,1.60353,4/3/23 16:00
2023,4,3,17,1519.65,1.51965,4/3/23 17:00
2023,4,3,18,1433.79,1.43379,4/3/23 18:00
2023,4,3,19,1452.46,1.45246,4/3/23 19:00
2023,4,3,20,1416.16,1.41616,4/3/23 20:00
2023,4,3,21,1338.57,1.33857,4/3/23 21:00
2023,4,3,22,1256.69,1.25669,4/3/23 22:00
2023,4,3,23,1048.15,1.04815,4/3/23 23:00
2023,4,4,0,944.17,0.94417,4/4/23 0:00
2023,4,4,1,965.46,0.96546,4/4/23 1:00
2023,4,4,2,1010.19,1.01019,4/4/23 2:00
2023,4,4,3,988.37,0.98837,4/4/23 3:00
